class,timestamp
person,2020-04-17 20:19:06.516963
person,2020-04-17 21:00:11.240789
chair,2020-04-17 21:00:35.905517
person,2020-04-17 21:00:35.905517
person,2020-04-17 21:00:47.980357
person,2020-04-17 21:01:47.489797
person,2020-04-17 21:02:50.388757
person,2020-04-17 21:05:12.986677
sofa,2020-04-17 21:05:12.986677
person,2020-04-17 21:05:25.889571
person,2020-04-17 21:06:11.997981
person,2020-04-17 21:06:34.533894
chair,2020-04-17 21:06:34.533894
chair,2020-04-17 21:06:56.378190
person,2020-04-17 21:06:56.378190
person,2020-04-17 21:07:08.482887
person,2020-04-17 21:07:21.945624
person,2020-05-03 15:44:36.597390
person,2020-05-03 15:50:57.997905
chair,2020-05-03 15:50:57.997905
person,2020-05-03 15:51:10.343051
sofa,2020-05-03 15:51:10.343051
chair,2020-05-03 15:51:10.343051
chair,2020-05-03 15:51:55.221956
person,2020-05-03 15:51:55.221956
sofa,2020-05-03 15:51:55.221956
person,2020-05-03 15:53:01.570123
person,2020-05-03 15:53:01.570123
cat,2020-07-04 16:57:33.734891
person,2020-07-04 19:20:43.575892
person,2020-07-04 19:21:16.495392
person,2020-07-08 12:43:41.777359
person,2020-07-11 21:31:18.434171
person,2020-07-11 21:31:18.434171
person,2020-07-11 21:34:20.110951
person,2020-07-11 21:35:40.388991
person,2020-07-11 21:36:13.307582
person,2020-07-11 21:36:26.772925
person,2020-07-11 21:36:59.070728
person,2020-07-11 21:37:12.673266
person,2020-07-11 21:37:25.892785
person,2020-07-11 21:37:39.049651
person,2020-07-11 21:37:52.703310
person,2020-07-11 21:38:06.071538
cat,2020-07-11 21:40:56.134082
person,2020-07-11 21:43:38.844019
person,2020-07-11 21:45:46.225409
person,2020-07-11 21:46:09.289062
person,2020-07-11 21:46:23.573542
person,2020-07-11 21:46:23.573542
person,2020-07-11 21:46:36.453856
person,2020-07-11 21:46:50.792976
person,2020-07-11 21:47:03.355496
person,2020-07-11 21:47:16.966271
cell phone,2020-07-11 21:47:16.966271
frisbee,2020-07-11 21:47:16.966271
person,2020-08-05 07:16:32.213819
sofa,2020-08-05 07:16:32.213819
cat,2020-08-05 07:18:48.520419
sofa,2020-08-05 07:18:48.520419
cat,2020-08-05 07:19:01.228615
sofa,2020-08-05 07:19:01.228615
cat,2020-08-05 07:19:17.612060
cat,2020-08-05 07:19:32.306527
sofa,2020-08-05 07:19:32.306527
cat,2020-08-05 07:19:44.358021
sofa,2020-08-05 07:19:44.358021
cat,2020-08-05 07:19:56.963348
cat,2020-08-05 07:20:09.025952
cat,2020-08-05 07:20:30.352354
sofa,2020-08-05 07:20:30.352354
cat,2020-08-05 07:20:44.398206
sofa,2020-08-05 07:20:44.398206
cat,2020-08-05 07:21:33.616529
cat,2020-08-05 07:21:45.712983
sofa,2020-08-05 07:21:45.712983
cat,2020-08-05 07:22:08.722237
sofa,2020-08-05 07:22:24.853151
cat,2020-08-05 07:22:24.853151
sofa,2020-08-05 07:22:49.934697
cat,2020-08-05 07:22:49.934697
sofa,2020-08-05 07:38:53.244124
cat,2020-08-05 07:38:53.244124
sofa,2020-08-05 07:40:30.061611
cat,2020-08-05 07:40:30.061611
person,2020-08-05 07:58:05.585644
sofa,2020-08-05 07:58:18.001517
person,2020-08-05 07:58:18.001517
person,2020-08-05 07:58:30.561754
sofa,2020-08-05 07:58:30.561754
person,2020-08-05 07:58:53.014207
sofa,2020-08-05 07:58:53.014207
person,2020-08-05 07:59:15.134825
sofa,2020-08-05 07:59:15.134825
person,2020-08-05 08:03:36.687975
sofa,2020-08-05 08:03:36.687975
person,2020-08-05 08:03:48.973217
sofa,2020-08-05 08:03:48.973217
sofa,2020-08-05 08:10:00.451582
cat,2020-08-05 08:10:00.451582
person,2020-08-05 08:32:18.804852
sofa,2020-08-05 08:32:18.804852
person,2020-08-05 08:32:33.233058
sofa,2020-08-05 08:32:33.233058
sofa,2020-08-05 08:33:14.529478
person,2020-08-05 08:33:14.529478
sofa,2020-08-05 08:33:29.046879
person,2020-08-05 08:33:29.046879
sofa,2020-08-05 08:47:26.262534
cat,2020-08-05 08:47:26.262534
sofa,2020-08-05 08:47:45.805882
cat,2020-08-05 08:47:45.805882
sofa,2020-08-05 08:47:57.825888
cat,2020-08-05 08:47:57.825888
cat,2020-08-05 08:48:20.129236
sofa,2020-08-05 08:48:20.129236
sofa,2020-08-05 08:48:33.866169
cat,2020-08-05 08:48:33.866169
person,2020-08-05 09:15:16.256284
person,2020-08-05 09:15:41.548995
sofa,2020-08-05 09:15:41.548995
person,2020-08-05 10:23:31.621962
sofa,2020-08-05 10:23:31.621962
person,2020-08-05 10:32:11.871424
sofa,2020-08-05 10:32:11.871424
person,2020-08-05 10:33:00.072078
sofa,2020-08-05 10:33:00.072078
person,2020-08-26 13:08:03.359833
sofa,2020-08-26 13:08:03.359833
person,2020-08-26 13:13:45.287486
person,2020-08-26 14:11:54.472761
person,2020-09-04 21:06:41.055206
person,2020-09-04 21:09:52.912555
person,2020-09-04 21:10:04.586924
person,2020-09-04 21:10:25.849057
person,2020-09-04 21:11:56.231218
person,2020-09-04 21:12:08.113666
person,2020-09-04 21:12:19.524682
person,2020-09-04 21:15:09.940148
person,2020-09-04 21:16:47.073683
person,2020-09-05 11:24:19.359149
person,2020-09-05 11:24:32.565185
person,2020-09-05 11:50:48.261638
person,2020-09-05 12:11:40.638762
person,2020-09-05 17:26:38.704665
cat,2020-09-06 10:03:11.966418
person,2020-09-06 10:05:38.277812
person,2020-09-06 10:05:50.003270
sofa,2020-09-06 10:05:50.003270
person,2020-09-06 10:06:02.133692
sofa,2020-09-06 10:06:02.133692
person,2020-09-06 10:06:13.638371
sofa,2020-09-06 10:06:13.638371
person,2020-09-06 10:06:31.282987
sofa,2020-09-06 10:06:31.282987
person,2020-09-06 10:06:43.063921
sofa,2020-09-06 10:06:43.063921
cat,2020-09-06 10:06:54.620374
person,2020-09-06 10:07:06.490402
cat,2020-09-06 10:09:15.625915
cat,2020-09-06 10:09:27.391937
cat,2020-09-06 10:10:02.227109
cat,2020-09-06 10:10:13.965158
person,2020-09-06 10:10:44.822100
person,2020-09-06 10:11:01.218682
person,2020-09-06 10:13:46.537093
person,2020-09-06 10:15:47.908843
sofa,2020-09-06 10:15:47.908843
person,2020-09-06 10:44:02.660449
person,2020-09-06 10:44:24.491606
person,2020-09-06 10:44:36.680206
person,2020-09-06 10:44:58.006694
person,2020-09-06 10:45:19.226780
person,2020-09-06 10:58:36.170421
sofa,2020-09-06 10:58:36.170421
person,2020-09-06 10:58:48.365432
cat,2020-09-06 11:50:20.437679
sofa,2020-09-06 11:50:20.437679
cat,2020-09-06 12:20:10.186242
person,2020-09-06 13:50:26.596333
person,2020-09-06 13:51:55.699340
person,2020-09-06 13:55:54.894231
person,2020-09-06 13:57:30.217335
person,2020-09-06 13:57:41.817983
person,2020-09-06 13:57:53.476668
person,2020-09-06 13:58:05.312972
person,2020-09-06 13:58:40.718027
person,2020-09-06 14:11:17.812333
person,2020-09-06 14:11:35.579718
person,2020-09-06 14:48:57.244948
person,2020-09-06 15:42:40.745369
person,2020-09-06 15:42:53.522994
person,2020-09-06 15:43:18.218625
person,2020-09-06 15:43:30.530539
person,2020-09-06 15:53:00.279931
person,2020-09-06 15:53:31.668223
person,2020-09-06 15:55:04.867909
handbag,2020-09-06 15:55:04.867909
person,2020-09-06 15:55:26.605130
person,2020-09-06 15:58:10.141592
person,2020-09-06 15:58:31.745633
cat,2020-09-06 16:09:53.468182
cat,2020-09-06 16:10:06.384285
cat,2020-09-06 16:17:20.919867
sofa,2020-09-06 16:17:20.919867
cat,2020-09-06 16:17:33.595483
cat,2020-09-06 16:35:46.937691
sofa,2020-09-06 16:35:46.937691
sofa,2020-09-06 16:35:59.170162
cat,2020-09-06 16:35:59.170162
cat,2020-09-06 16:36:20.585155
sofa,2020-09-06 16:36:20.585155
cat,2020-09-06 16:36:32.862614
sofa,2020-09-06 16:36:32.862614
cat,2020-09-06 17:36:06.758328
sofa,2020-09-06 17:36:06.758328
cat,2020-09-06 17:36:19.109336
sofa,2020-09-06 17:36:19.109336
person,2020-09-06 17:36:31.920883
sofa,2020-09-06 17:36:31.920883
cat,2020-09-06 17:36:43.910418
sofa,2020-09-06 17:36:43.910418
sofa,2020-09-06 17:36:55.841843
person,2020-09-06 17:36:55.841843
person,2020-09-06 17:37:07.429565
sofa,2020-09-06 17:37:07.429565
person,2020-09-06 17:37:19.425285
sofa,2020-09-06 17:37:19.425285
cat,2020-09-06 17:37:32.041753
sofa,2020-09-06 17:37:32.041753
sofa,2020-09-06 17:37:43.503084
person,2020-09-06 17:37:43.503084
person,2020-09-06 17:37:55.108422
sofa,2020-09-06 17:37:55.108422
cat,2020-09-06 17:38:06.553826
sofa,2020-09-06 17:38:06.553826
person,2020-09-06 17:38:18.384996
person,2020-09-06 17:38:18.384996
cat,2020-09-06 17:38:31.054723
cat,2020-09-06 17:38:42.603877
sofa,2020-09-06 17:38:42.603877
sofa,2020-09-06 17:38:54.692320
cat,2020-09-06 17:38:54.692320
cat,2020-09-06 17:39:06.965713
sofa,2020-09-06 17:39:06.965713
sofa,2020-09-06 17:39:37.869334
person,2020-09-06 17:39:37.869334
sofa,2020-09-06 18:13:54.698429
person,2020-09-06 18:13:54.698429
person,2020-09-06 18:14:16.901670
sofa,2020-09-06 18:14:16.901670
person,2020-09-06 18:30:11.924814
sofa,2020-09-06 18:30:11.924814
person,2020-09-06 18:30:24.935416
sofa,2020-09-06 18:30:24.935416
person,2020-09-06 18:30:37.711734
sofa,2020-09-06 18:30:37.711734
person,2020-09-06 20:26:03.818216
sofa,2020-09-06 20:26:03.818216
person,2020-09-06 20:26:16.730743
sofa,2020-09-06 20:26:16.730743
person,2020-09-06 20:26:28.527948
sofa,2020-09-06 20:26:28.527948
sofa,2020-09-06 20:26:40.393208
person,2020-09-06 20:26:40.393208
person,2020-09-06 20:26:51.404909
sofa,2020-09-06 20:26:51.404909
sofa,2020-09-06 20:27:03.010682
person,2020-09-06 20:27:03.010682
person,2020-09-06 20:27:14.574614
sofa,2020-09-06 20:27:14.574614
person,2020-09-06 20:27:26.748056
sofa,2020-09-06 20:27:26.748056
person,2020-09-06 20:27:38.545143
sofa,2020-09-06 20:27:38.545143
person,2020-09-06 20:28:00.228716
person,2020-09-06 20:28:21.947966
person,2020-09-06 20:48:49.485648
sofa,2020-09-06 20:48:49.485648
person,2020-09-06 21:46:15.732649
person,2020-09-06 21:46:29.059936
sofa,2020-09-06 21:46:29.059936
sofa,2020-09-06 21:56:41.798137
person,2020-09-06 21:56:41.798137
cat,2020-09-06 21:56:53.787234
sofa,2020-09-06 21:57:05.439303
cat,2020-09-06 21:57:05.439303
person,2020-09-06 22:03:38.233893
sofa,2020-09-06 22:03:38.233893
sofa,2020-09-06 22:43:05.784851
laptop,2020-09-06 22:43:05.784851
person,2020-09-06 22:43:05.784851
person,2020-09-06 22:51:59.889414
cat,2020-09-07 09:06:40.455400
person,2020-09-07 09:07:02.164216
sofa,2020-09-07 09:08:19.996044
cat,2020-09-07 09:08:19.996044
cat,2020-09-07 09:08:42.183458
sofa,2020-09-07 09:08:42.183458
person,2020-09-07 09:09:03.547970
sofa,2020-09-07 09:09:03.547970
person,2020-09-07 09:09:15.095157
sofa,2020-09-07 09:09:15.095157
cat,2020-09-07 09:09:39.359131
sofa,2020-09-07 09:09:39.359131
person,2020-09-07 09:09:53.159699
sofa,2020-09-07 09:09:53.159699
cat,2020-09-07 09:10:05.120723
sofa,2020-09-07 09:10:05.120723
cat,2020-09-07 09:10:16.665430
sofa,2020-09-07 09:10:16.665430
cat,2020-09-07 09:10:28.915044
sofa,2020-09-07 09:10:28.915044
cat,2020-09-07 09:14:58.410106
cat,2020-09-07 09:15:10.342541
sofa,2020-09-07 09:15:10.342541
cat,2020-09-07 09:15:26.585245
sofa,2020-09-07 09:15:26.585245
cat,2020-09-07 09:15:49.107654
person,2020-09-07 09:25:48.522891
sofa,2020-09-07 09:25:48.522891
cat,2020-09-07 09:30:46.219747
sofa,2020-09-07 09:30:46.219747
cat,2020-09-07 09:31:07.572396
sofa,2020-09-07 09:31:07.572396
cat,2020-09-07 09:32:17.050053
cat,2020-09-07 09:32:39.589998
cat,2020-09-07 09:32:56.206659
sofa,2020-09-07 09:32:56.206659
cat,2020-09-07 09:33:07.911632
sofa,2020-09-07 09:33:07.911632
cat,2020-09-07 09:33:34.443592
sofa,2020-09-07 09:33:34.443592
cat,2020-09-07 09:33:49.968463
sofa,2020-09-07 09:33:49.968463
cat,2020-09-07 09:34:01.982057
sofa,2020-09-07 09:34:01.982057
person,2020-09-07 09:54:29.459727
sofa,2020-09-07 09:54:29.459727
sofa,2020-09-07 09:56:57.028604
person,2020-09-07 09:56:57.028604
person,2020-09-07 10:23:53.439333
person,2020-09-07 10:24:05.603496
person,2020-09-07 11:13:57.675072
sofa,2020-09-07 11:13:57.675072
person,2020-09-07 11:15:09.719527
sofa,2020-09-07 11:15:09.719527
person,2020-09-07 11:15:31.553906
sofa,2020-09-07 11:15:31.553906
person,2020-09-07 11:15:43.369993
person,2020-09-07 11:18:18.604903
sofa,2020-09-07 11:18:18.604903
sofa,2020-09-07 11:18:47.143238
person,2020-09-07 11:18:47.143238
person,2020-09-07 11:33:30.372807
sofa,2020-09-07 11:33:30.372807
cat,2020-09-07 11:35:45.132600
sofa,2020-09-07 11:35:45.132600
cat,2020-09-07 11:35:57.124764
cat,2020-09-07 11:36:40.467774
sofa,2020-09-07 11:36:40.467774
cat,2020-09-07 11:36:52.102271
sofa,2020-09-07 11:36:52.102271
cat,2020-09-07 11:37:23.324038
cat,2020-09-07 11:37:35.264603
sofa,2020-09-07 11:37:35.264603
person,2020-09-07 11:38:06.220028
cat,2020-09-07 11:38:18.151761
sofa,2020-09-07 11:38:18.151761
sofa,2020-09-07 11:38:39.584283
person,2020-09-07 11:38:39.584283
cat,2020-09-07 11:38:51.038821
sofa,2020-09-07 11:38:51.038821
person,2020-09-07 11:39:02.681724
cat,2020-09-07 11:39:14.965796
sofa,2020-09-07 11:39:14.965796
cat,2020-09-07 11:39:27.346582
sofa,2020-09-07 11:39:27.346582
cat,2020-09-07 11:39:39.080826
sofa,2020-09-07 11:39:39.080826
person,2020-09-07 12:25:33.613688
person,2020-09-07 12:30:29.410865
person,2020-09-07 12:30:51.189803
person,2020-09-07 12:31:03.065650
person,2020-09-07 12:31:14.528098
sofa,2020-09-07 12:31:26.995378
person,2020-09-07 12:31:26.995378
person,2020-09-07 12:37:39.634727
person,2020-09-07 13:08:42.793772
sofa,2020-09-07 13:08:42.793772
person,2020-09-07 13:08:55.129748
sofa,2020-09-07 13:08:55.129748
person,2020-09-07 13:09:06.196292
sofa,2020-09-07 13:09:06.196292
person,2020-09-07 13:09:17.938582
sofa,2020-09-07 13:09:17.938582
person,2020-09-07 13:17:06.714367
sofa,2020-09-07 13:17:06.714367
person,2020-09-07 13:17:18.912244
person,2020-09-07 13:17:31.288161
person,2020-09-07 13:17:52.366199
person,2020-09-07 13:18:04.102232
sofa,2020-09-07 13:19:41.481917
person,2020-09-07 13:19:41.481917
person,2020-09-07 13:19:58.951005
person,2020-09-07 13:20:10.773001
person,2020-09-07 13:20:22.954034
person,2020-09-07 13:25:49.163961
person,2020-09-07 13:26:01.198827
person,2020-09-07 13:26:13.328042
person,2020-09-07 14:39:04.459528
person,2020-09-07 14:39:43.583012
sofa,2020-09-07 14:39:43.583012
person,2020-09-07 14:39:55.588356
person,2020-09-07 16:07:27.158240
person,2020-09-07 16:09:10.441513
person,2020-09-07 16:18:46.633648
person,2020-09-07 16:23:12.545507
person,2020-09-07 16:23:58.074340
person,2020-09-07 16:26:55.846444
person,2020-09-07 16:29:32.546930
person,2020-09-07 16:29:59.388583
person,2020-09-07 16:31:19.339029
person,2020-09-07 16:31:32.143840
person,2020-09-07 16:31:44.106668
person,2020-09-07 16:31:55.730204
person,2020-09-07 16:32:07.743774
person,2020-09-07 16:32:19.704900
person,2020-09-07 16:32:32.319662
person,2020-09-07 16:32:44.301865
person,2020-09-07 16:32:55.976287
person,2020-09-07 16:33:27.493452
person,2020-09-07 16:34:03.072337
cat,2020-09-07 16:47:48.663746
sofa,2020-09-07 16:47:48.663746
person,2020-09-07 17:07:29.454998
person,2020-09-07 17:18:47.300896
person,2020-09-07 17:19:22.860224
person,2020-09-07 17:21:59.954126
